Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL3981054,CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3cnn(C)c3)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,50000
CHEMBL3915393,O=C(OCC12CCN(CC1)CC2)c1c[nH]c2ccc(Cl)cc12,10000
CHEMBL3942519,COc1ccc2c(C(=O)OCC34CCN(CC3)CC4)c[nH]c2c1,10000
CHEMBL3957026,O=C(OCC12CCN(CC1)CC2)c1c[nH]c2ccc(Br)cc12,10000
CHEMBL3353347,CN(C)Cc1ccc(/C=C/c2n[nH]c3cc([C@@H]4C[C@@]45C(=O)Nc4ccccc45)ccc23)cc1,1000
CHEMBL3422016,Cc1csc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,8000
CHEMBL4088036,CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,31000
CHEMBL4444333,Nc1nc2ccc(C(=O)N(Cc3ccccc3)Cc3ccc(Cl)c(Cl)c3)cc2s1,10000
CHEMBL5087506,CCCN(C)C(=O)OCc1c(-c2ccc(O[C@H]3CCC[C@H](C(=O)O)C3)c(C)n2)nnn1C,40000
CHEMBL3933906,CC(C)c1cc(CNC(=O)c2ccc(Cl)c(OC3CCN(C)CC3)c2)on1,30000
CHEMBL3593760,COc1ccc2c(c1)CCN(C(=O)CNCC1(O)CCCCC1)[C@H]2C(C)C,50000
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,704
CHEMBL4471352,COc1c(OCCCCCCC(=O)O)cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,10000
CHEMBL3427277,CCS(=O)(=O)CCc1c(Cn2c(=O)n(C3CC3)c3ccncc32)nc2cc(Cl)ccn12,50000
CHEMBL4452711,O=C(Nc1ccncc1)c1cn(Cc2ccc(Cl)c(Cl)c2)c(=O)c2cnn(C3CCNCC3)c12,5900
CHEMBL4081017,O=C(/C=C/c1ccc(OC(F)(F)F)cc1)c1ccc[nH]1,20000
CHEMBL4458424,O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2[C@@H]1c1ccc(F)cc1,9900
CHEMBL2006299,COc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,120
CHEMBL3125272,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,50000
CHEMBL3947939,COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1,10000
CHEMBL3941986,Cc1cccc2c(C(=O)OCC34CCN(CC3)CC4)c[nH]c12,10000
CHEMBL3899367,O=C(OCC12CCN(CC1)CC2)c1c[nH]c2cccc(Br)c12,10000
CHEMBL4090203,O=S(=O)(Nc1nc(Cl)cs1)c1cc(Cl)c(NC[C@H]2NCCC=C2c2ccc(F)cc2)cc1F,600
CHEMBL3822867,COc1cccc(-c2nc(SC)c3ccccc3n2)c1,4190
CHEMBL3589557,Cl.O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CCN2CCC[C@@H]2C1,10000
CHEMBL4797139,FC(F)(F)c1nccc2cc(Nc3n[nH]c4ncccc34)ccc12,30000
CHEMBL4558456,C[C@@H]1CN(c2cnc3c(C#N)nn([C@H](C)c4ccc(Cl)cc4Cl)c3n2)CC[C@@H]1N1CCC[C@H]1CO,10000
CHEMBL5095202,Cc1nc(-c2cnc(NC(C)C)n(C)c2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,16400
CHEMBL4160587,O=C1Nc2ccc(C(=O)N[C@H](CO)c3ccccc3)cc2/C1=C(\c1ccccc1)c1ncc[nH]1,21400
CHEMBL833,Clc1ccccc1CN1CCc2sccc2C1,31100
CHEMBL13,COCCc1ccc(OCC(O)CNC(C)C)cc1,50000
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,19200
CHEMBL4217549,C[C@H](Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,30000
CHEMBL4248282,Cc1ccc([C@H](CCN2[C@@H]3CC[C@H]2C[C@H](n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)s1,25000
CHEMBL4793954,CC(C)(O)C#Cc1cnc(Nc2cnc(C#N)cn2)cc1NC[C@@H]1CNCCO1,10000
CHEMBL3808842,CC(c1cccc(C(F)(F)F)c1)n1cnc(-n2ccc(NC(=O)c3cscn3)cc2=O)c1,2100
CHEMBL4573938,COc1ccc(-c2c(Nc3ccccn3)[nH]c3c(C4=CCCCC4)c(-c4ccccc4)nn3c2=O)cc1,10000
CHEMBL175691,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,346
CHEMBL5191228,O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)[C@@H]3CC3(F)F)CC4)n2n1)C1CC1,46800
CHEMBL4238063,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCCC1)c1cccs1,25000
CHEMBL4761772,CC(C)(O)C(=O)N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,12000
CHEMBL4521594,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,4600
CHEMBL3104375,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,8100
CHEMBL4547576,CN(C)C(=O)Cn1ccc2ncc(-c3ccc(F)c(C(F)F)c3)cc21,10000
CHEMBL4213155,CCCCNc1nc(N)nc2cccc(OCc3ccc(CO)cc3OC)c12,5000
CHEMBL4210732,CCCCNc1nc(N)nc2cccc(C(=O)NC)c12,8000
CHEMBL4094400,CC(C)(CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)CNC1CCC(F)(F)CC1,5000
CHEMBL4475155,O=C(Cn1ccc2ncc(-c3cccc(C(F)(F)F)c3)cc21)NC1CC1,1800
CHEMBL4740995,N#Cc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(C2CC2)c1O,57000
CHEMBL4071860,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@@]23CCCO[C@@H]2OCC3)cc1F,20000
CHEMBL4064295,CC(C)(C)[C@H]1OCCC[C@@H]1CNc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl,20000
CHEMBL4092435,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CC[C@H](O)CC2)cc1F,20000
CHEMBL4080316,Cc1ccc(NC(=O)c2cc(Oc3cncc(F)c3)cn3ccnc23)nc1,6900
CHEMBL4176506,Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2ccncc2)o1,50000
CHEMBL4161819,CCc1ccncc1-c1ccc(CN)s1.Cl.Cl,16000
CHEMBL4875906,COc1ncc2cc1NS(=O)(=O)c1cc(c(F)cc1F)C(=O)NCc1cncc(c1)-c1ccnc3ccc-2nc13,6500
CHEMBL4080095,O=C(/C=C/c1cccnc1)c1ccc2ccc3ccccc3c2c1,20000
CHEMBL1413330,O=C(/C=C/c1ccc2c(c1)OCO2)c1cccnc1,20000
CHEMBL4584824,COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnnc3)cc2)c1,20000
CHEMBL2325350,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2ncns2)cc1F,39
CHEMBL2324742,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccn[nH]1,205
CHEMBL2325317,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2F)C1,1012
CHEMBL4211915,C[C@H]1COCCN1c1nc(-c2cnc(N)cc2F)cc(C2(S(C)(=O)=O)CC2)n1,10000
CHEMBL4295138,CC1CC(C(=O)Nc2nc3ccc(Cl)cc3s2)CC(C)(C)C1,20000
CHEMBL3696475,Cc1c([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O,50000
CHEMBL2409564,O=C(O)CC1CCC(c2ccc(-c3nc4cc(NC(=O)c5nc(-c6ccccc6)oc5C(F)(F)F)ccc4[nH]3)cc2)CC1,100000
CHEMBL3684614,COc1ccccc1C1c2c(n[nH]c2C(C)(C)C)C(=O)N1c1ccc(-c2ncco2)cc1,4000
CHEMBL1271218,NC(=O)[C@]12CC3CC(C1)[C@@H](OC(=O)N1CC[C@@H](Nc4ncccc4C(F)(F)F)C1)C(C3)C2,9400
CHEMBL4590564,C[C@@](CCN1Cc2cc(C#CC#CC3(N)CC3)cn2C1=O)(C(=O)NO)S(C)(=O)=O,50000
CHEMBL4437135,C[C@@](CCN1Cc2cc(C#CC#CC3CN(CCO)C3)cn2C1=O)(C(=O)NO)S(C)(=O)=O,50000
CHEMBL4464764,O=c1c(O)c(-c2cccc(O)c2)oc2ccc(O)cc12,10000
CHEMBL4074304,C[C@@H]1c2nnn(-c3cnccn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,10000
CHEMBL3092130,Nc1c(-c2ccccc2)nn(-c2nc(C(=O)O)cs2)c1-c1ccccc1,5620
CHEMBL2442495,Cc1c(-c2ccccc2)nn(-c2nc(C(=O)O)cs2)c1-c1ccccc1,10000
CHEMBL24171,COc1c2ccoc2cc2oc(=O)ccc12,10000
CHEMBL4281073,CC1CC(C(=O)Nc2nc3ccc(Br)cc3s2)CC(C)(C)C1,20000
CHEMBL2419493,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(C)cc3)CC2)nc1C,18000
CHEMBL4582026,Nc1nc2ccc(C(=O)NCc3ccccc3[N+](=O)[O-])cc2s1,25000
CHEMBL4562022,CC(C)(C)C(=O)C1=C(O)C(=O)N(c2ccc(-c3ccoc3)cc2)C1c1ccccc1OCCO,15000
CHEMBL4576513,Cc1nc2sc3c(NCc4ccco4)nn(C)c3c2c(C)c1Cl,1000
CHEMBL4545710,Cc1nc(C(=O)N[C@H]2CC[C@H](C)CC2)c(C)c(-c2ccc3c(c2C)N(C)CCO3)c1[C@H](OC(C)(C)C)C(=O)O,30000
CHEMBL3356251,O=C(CNCC1(O)CCCCC1)N1CCc2ccccc2[C@@H]1C1CCCCC1,50000
CHEMBL3823832,Cc1sc2ccccc2c1[C@@H]1C=CN=CN1,6900
CHEMBL3608740,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccccc2)[C@@H]3C)n1,12000
CHEMBL4079239,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,10000
CHEMBL3949594,Cc1nn(C)c(C)c1C(=O)N1CCC2(CC1)CC2CNC(=O)N1Cc2ccncc2C1,10000
CHEMBL3939767,CC(C)OC(=O)N1CCC2(CC1)CC2CNC(=O)N1Cc2ccncc2C1,10000
CHEMBL3916438,CC1(OC(=O)N2CCC3(CC2)C[C@@H]3CNC(=O)N2Cc3ccncc3C2)COC1,10000
CHEMBL4082282,O=C(O)CC1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)O1,39500
CHEMBL4105268,O=C(O)c1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,20000
CHEMBL4580996,C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1cc(F)ccc1F,3000
CHEMBL1335197,O=C(/C=C/c1ccccc1Cl)c1ccc[nH]1,20000
CHEMBL4446981,N#CC(C(=O)NCC(=O)NC1COC1)c1nc2ccc(-c3ccc(F)nc3)cc2s1,18000
CHEMBL4557670,C[C@H]1SC(N)=N[C@](C)(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)[C@H]1F,3500
CHEMBL3981856,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(CC(N)=O)cc1,7000
CHEMBL2386849,Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,5400
CHEMBL3923510,N#Cc1ccc2c(C(=O)OCC34CCN(CC3)CC4)c[nH]c2c1,10000
CHEMBL3892761,COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1OC,10000
CHEMBL4061793,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,20000
CHEMBL4071736,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@]23CCC[C@@]2(O)CCC3)cc1F,20000
CHEMBL4065798,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCCC2CCCCO2)cc1F,20000
CHEMBL4072883,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CCCOC2)cc1F,20000
CHEMBL4073933,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CCCO[C@H]2c2ccccc2)cc1F,20000
CHEMBL2420615,CCc1ccc(-c2nc3c(=O)n(C)c(=O)nc-3n(C)n2)cc1,1000
CHEMBL4107005,CCCCCCCCCCCC(=O)OCC(CCP(=O)(O)OCCNC(=O)c1ccc(Cn2c(=O)[nH]c3c(N)nc(OCCOC)nc32)cc1)OC(=O)CCCCCCCCCCC,33400
CHEMBL3948371,O=C(c1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)c1ncnc2[nH]ccc12,15000
CHEMBL2207501,Cc1nc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1,30
CHEMBL4094108,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2F)c2ccccc21,250
CHEMBL4089245,C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,3700
CHEMBL2361777,COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)cc1,30000
CHEMBL3121193,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(Cc3ccc(B(O)O)c(F)c3)S(C)(=O)=O)c(C3CC3)cc12,4900
CHEMBL4528447,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)c(Cl)c3)S(C)(=O)=O)c(C3CC3)cc12,2600
CHEMBL3261482,O=C1c2cc(F)cc3cnn(c23)CCN1[C@@H]1CN2CCC1CC2,50000
CHEMBL4218749,COc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1OC,10000
CHEMBL3673958,COc1ccnc2[nH]cc(Cc3ccc(NCc4ccc(Cl)cc4)nc3F)c12,5000
CHEMBL3741915,Cc1ccc(S(=O)(=O)N(C)C2(C(=O)N[C@H]3C4CC5CC3C[C@](C(N)=O)(C5)C4)CC2)cc1F,50000
CHEMBL4846752,N=C(NO)c1ccc2nc(-c3cccc(-c4cn5ccccc5n4)c3)[nH]c2c1,10000
CHEMBL4851471,Cc1c(C2(c3ccc(C(F)(F)F)nc3)CC2)c[nH]c1C(=O)NC(C)c1c[nH]cn1,250
CHEMBL3664653,CCn1cc(-c2ccc([C@H](C)N3CC[C@](CCCO)(c4ccccc4)OC3=O)cc2)ccc1=O,10500
CHEMBL4438330,CCn1nc(C(C)(C)C)cc1Nc1nc(-c2ccc(-n3cnc(C)c3)c(F)c2)cs1,100000
CHEMBL4211068,CCN(CC)CC.NC(=O)c1ccc(-c2cc(C(=O)O)cc(-n3cc(-c4ccc(C(F)(F)F)cc4)nn3)c2)cc1,30000
CHEMBL4858888,CC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,1900
CHEMBL3664717,C[C@@H](c1ccc(-c2ccn(C)c(=O)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,50000
CHEMBL3593759,COc1ccc2c(c1)CCN(C(=O)CNCC1(O)CCCCC1)[C@@H]2C(C)C,50000
CHEMBL4587475,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccccc3)cc2s1,18000
CHEMBL3260567,Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,10000
CHEMBL4460028,CC1(C)CCN1Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,23000
CHEMBL4741417,CC(=O)Nc1ncc(CN2CCC3(CCN(c4cc(C)nc5ccccc45)C3)C2)s1,10000
CHEMBL4227731,CC(C)OC(=O)N1CCC2(CC1)CC(CCCOc1ccc(C(=O)N3CCCC3)c(F)c1)C2,10000
CHEMBL4459391,C[S+]([O-])CCOc1ccccc1C1C(C(=O)C(C)(C)C)=C(O)C(=O)N1c1ccc(-c2ccsc2)cc1,18000
CHEMBL4565775,CC(C)(C)C(=O)C1=C(O)C(=O)N(c2ccc(-c3ccon3)cc2)C1c1ccccc1OCCO,13000
CHEMBL4760389,COc1nc(-c2csc(Nc3c4c(nn3CC(C)(C)O)CCCC4)n2)ccc1-n1cnc(C)c1,9000
CHEMBL4785484,C[C@H](Oc1cc2cc(F)cc(F)c2nc1N)c1cc(C(=O)O)ccc1-n1cccn1,20600
CHEMBL4455896,Nc1ncnc2c(C(=O)Nc3cccc4c3c(Br)nn4Cc3cccnc3)csc12,1380
CHEMBL4448986,CC(NC(=O)c1ccc(C(F)(F)F)cc1Cl)C1(N2CCN(S(=O)(=O)c3cn(C)nn3)CC2)CCC(F)(F)CC1.Cl,7200
CHEMBL2323074,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccncn1,180
CHEMBL1421,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,50000
CHEMBL4778342,Cc1cc(Cl)cc(-c2cnc3ncn(-c4cc(O)cc(F)c4)c(=O)c3c2CN(C)C[C@@H]2CCCN2)c1,10000
CHEMBL4862681,CCN(C(=O)C1CC1)c1cc(-c2ccc(N3CCN(CC4CC4)CC3)nc2C)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C,10000
CHEMBL4650316,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,10000
CHEMBL3970041,COC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,20100
CHEMBL4778117,COc1ccc(-n2nccc2NS(=O)(=O)c2ccc(N)cc2)cc1,11500
CHEMBL3971789,O=C(c1c(F)ccc(NS(=O)(=O)c2c(F)cccc2F)c1F)c1c[nH]c2ncc(Cl)cc12,10000
CHEMBL3981313,O=C(c1c(F)ccc(NS(=O)(=O)c2cccc(F)c2)c1F)c1c[nH]c2nccc(Cl)c12,10000
CHEMBL3890797,N#Cc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4c(F)cccc4F)c3F)c12,10000
CHEMBL211204,CCOC1(c2ccc(Br)cc2)SC=C(C)n2c1noc2=O,18400
CHEMBL3742347,O=C(c1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-])N1CCCCC1,26600
CHEMBL2105637,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,50000
CHEMBL3928571,CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3ccnc(OC)c3)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,50000
CHEMBL2436626,Nc1cc(CN2CCC(F)(C(=O)N3CCC(N4CCNc5ccccc5C4)CC3)CC2)ccn1,30000
CHEMBL3985699,CC(C)Oc1ccc(Nc2nc(=O)n(CC(C)(C)C(=O)O)c(=O)n2Cc2ccc(Cl)cc2)cc1F,20000
CHEMBL4063333,O=C(/C=C/c1cccnc1)c1ccc2ccccc2c1,20000
CHEMBL2393173,O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N[C@H]2CCC[C@H](O)C2)cc1,10000
CHEMBL2393172,O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H](O)CC2)cc1,10000
CHEMBL2393168,O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CCNC(C(F)(F)F)CC2)cc1,110
CHEMBL2393161,O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CC3(COC3)C2)cc1,10000
CHEMBL2393160,O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CCC23COC3)cc1,1140
CHEMBL2393186,O=C(NCc1cccnn1)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,515
CHEMBL4283853,COCCCOc1cc2c(cc1OC)-c1cc(=O)c(C(=O)O)cn1[C@H](C(C)C)C2,50000
CHEMBL1008,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,4310
CHEMBL4758131,CCn1nc2c(c1Nc1nc(-c3ccc(-n4cnc(C)c4)c(OC)n3)cs1)CCC2,100000
CHEMBL3907721,COc1cc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2cc1F,10000
CHEMBL3673966,Cc1cnc2[nH]cc(Cc3ccc(NCc4cnccc4C(F)(F)F)nc3F)c2c1,5000
CHEMBL4647703,CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cn3)ncc2Cl)c1,50000
CHEMBL3417511,CC(C)(O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CCC3)no2)cn1,6000
CHEMBL4633246,Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC1CC1,20000
CHEMBL4872630,COc1ncc2cc1NS(=O)(=O)c1cccc(c1)C(=O)NCc1cncc(c1)-c1ncnc3ccc-2cc13,30000
CHEMBL3915393,O=C(OCC12CCN(CC1)CC2)c1c[nH]c2ccc(Cl)cc12,10000
CHEMBL3932173,O=C(OCC12CCN(CC1)CC2)c1c[nH]c2cc(OC(F)F)ccc12,10000
CHEMBL3910483,O=C(OCC12CCN(CC1)CC2)c1c[nH]c2cccc(Cl)c12,10000
CHEMBL4868571,COc1ncc2cc1NS(=O)(=O)c1cc(c(F)cc1F)C(=O)NCc1cncc(c1)-c1ccnc3ccc-2cc13,8300
CHEMBL2407749,O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,20
CHEMBL4173088,Cc1ccncc1C#CCN.Cl.Cl,36000
CHEMBL226508,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1OC,10000
CHEMBL3608688,C[C@@H]1c2nnc(-c3nc(C(F)(F)F)ns3)n2CCN1C(=O)c1ccc(F)cc1,45000
CHEMBL3260755,CCn1nc2c(-c3ccc(Cl)cc3)c(-c3cnn(C)c3)c(=O)n(Cc3ccc(C#N)cc3)n2c1=O,40000
CHEMBL4174931,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccccc2)[C@@H](C)C(F)(F)F)C1=O,1600
CHEMBL4081789,Cc1cn2cc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)nc2c(C)n1,50000
CHEMBL4437131,CC(C)C(=O)C1=C(O)C(=O)N(c2ccc(-c3ccsc3)cc2)C1c1ccccc1OCC[S+](C)[O-],20000
CHEMBL4454941,COc1ccccc1C1C(C(=O)C(C)C)=C(O)C(=O)N1c1ccc(-c2ccsc2)cc1,18000
CHEMBL4456152,Cc1nc(-c2ccc(N3C(=O)C(O)=C(C(=O)C(C)(C)C)C3c3ccccc3OCCO)cc2)no1,20000
CHEMBL2299353,COc1ccc(/C=C/C(=O)c2ccc[nH]2)c(OC)c1,20000
CHEMBL4636120,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1F,7300
CHEMBL2237710,COc1ccc(/C=C/C(=O)c2ccncc2)c(OC)c1OC,10000
CHEMBL4205817,Cc1csc(NC(=O)c2cc(C(F)(F)c3cncnc3)cc3cccnc23)n1,5300
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,270
CHEMBL4100640,O=C(O)CC1CCC2(CC1)CCN(c1ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cn1)CC2,10800
CHEMBL4646514,O=C(O)c1cc(-c2ccc(C34CCN(CC3)CC4)cc2)cc(-n2cc(-c3ccc(C(F)(F)F)cc3)nn2)c1,30000
CHEMBL1477453,O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc[nH]1,20000
CHEMBL4086703,COc1cc(/C=C/C(=O)c2ccc[nH]2)cc(OC)c1,20000
CHEMBL4081017,O=C(/C=C/c1ccc(OC(F)(F)F)cc1)c1ccc[nH]1,20000
CHEMBL2386772,CCc1cccc(NC(=O)c2cc(Oc3cncnc3)cc(C)n2)n1,1800
CHEMBL4100830,Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(Cl)cn2)n1,30000
CHEMBL2386850,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1,29900
CHEMBL3828718,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,40000
CHEMBL3806191,Nc1cccc(-c2cccc(-c3cn[nH]c3N)c2)c1,25000
CHEMBL3985591,Cc1nc(N2Cc3cn(-c4cccc(S(C)(=O)=O)c4)nc3[C@H]2C(C)C)cc(C(F)(F)F)n1,5043
CHEMBL3972392,COc1ncc(F)c(N2Cc3cn(-c4cccc(S(C)(=O)=O)c4)nc3[C@H]2C(C)C)n1,858
CHEMBL17289,N#CN=C(NCCCCCCOc1ccc(Cl)cc1)Nc1ccncc1,120
CHEMBL3972073,CC(C)(C)OC(=O)N1CCC2(CC1)CC2CNC(=O)c1cnc2nccn2c1,10000
CHEMBL3814206,CC(C)[C@@H]1CN(c2ccc(CO)c(S(C)(=O)=O)c2)CCN1c1ncc(CO)c(C(F)(F)F)n1,2200
CHEMBL3673948,COc1cnc2[nH]cc(Cc3ccc(NCc4ccc(Cl)cc4)nc3F)c2c1,5000
CHEMBL3672842,CCN(c1cc(C#CC2CCN(C)CC2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,75660
CHEMBL2431365,COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(F)c[nH]c2=O)cc1C(C)(C)C,50000
CHEMBL3774871,CN1CCC2(CC1)C(=O)Nc1cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc12,2828
CHEMBL3774852,C[N+]1([O-])CCC2(CC1)C(=O)Nc1cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc12,16986
CHEMBL3775389,CN(C)CC(=O)N1CCC2(CC1)C(=O)Nc1cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc12,3259
CHEMBL3775473,CC1(C)OC(=S)Nc2ccc(S(=O)(=O)N3c4ccccc4COc4cc(F)ccc43)cc21,397
CHEMBL3771105,Cc1nc2c([N+](=O)[O-])c(Cl)c(Cl)cc2n1Cc1ccc(B2OC(=O)CN(C)CC(=O)O2)cc1,1720
