Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL4764195,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)/C(COC(C)=O)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4764472,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](O)/C(C)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4764956,O=C(Cc1ccc(O)cc1)N1CC(CNc2ccccc2)C2(C1)CN(c1ccccc1)C2,20000.0
CHEMBL477003,O=c1nc(NO)c(F)cn1[C@@H]1CS[C@H](CO)O1,855000.0
CHEMBL477505,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)nc1NO,490000.0
CHEMBL4776155,C=C1[C@H](OC(C)=O)C[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4776430,COc1cccc(C#Cc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)c1,3900.0
CHEMBL4776584,CS(=O)(=O)Cc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],45000.0
CHEMBL4777198,O=[N+]([O-])c1c(CS(=O)(=O)C2CCCCC2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,31200.0
CHEMBL4777308,Cc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],125000.0
CHEMBL4779309,CC(O)C#Cc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,44200.0
CHEMBL4779456,COc1ccc(C#Cc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,3900.0
CHEMBL4780415,CCC(O)CC#Cc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,62500.0
CHEMBL4780577,Cc1nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn2c1[N+](=O)[O-],7800.0
CHEMBL4780635,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Br)cc(C(F)(F)F)cn12,15600.0
CHEMBL4780921,C=C1/C=C/[C@H](OC(=O)CC)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4781050,C=C1[C@H](OC(C)=O)C[C@H](OC(=O)CC)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4781126,C=C1[C@H](Cl)[C@@H]2OC(=O)[C@H](C)[C@]23O[C@@H]1[C@@H](O)[C@H](OC(C)=O)[C@@]1(C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C[C@]2(CO2)[C@@H]1[C@@H]3OC(C)=O,100000.0
CHEMBL4781136,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Nc3ccc(Cl)cc3)cc(Cl)cn12,3900.0
CHEMBL4781188,O=[N+]([O-])c1c(CSc2ccccc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,15600.0
CHEMBL4781232,O=C(O)c1ccc(C(F)(F)F)cc1Cc1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,145000.0
CHEMBL4781286,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#Cc3ccc(CO)cc3)cc(Cl)cn12,15600.0
CHEMBL4781768,COc1ccc2nc(C)cc(OCC(=O)c3ccccc3)c2c1,20000.0
CHEMBL4782051,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#CCOc3ccccc3)cc(Cl)cn12,8400.0
CHEMBL4782676,C=C1[C@H]2O[C@H]2[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4783344,Cc1cc(Sc2ccc(Cl)cc2)c2nc(CS(=O)(=O)c3ccccc3)c([N+](=O)[O-])n2c1,62500.0
CHEMBL4783616,O=[N+]([O-])c1cnc2c(Br)cc(Cl)cn12,16200.0
CHEMBL4783634,O=[N+]([O-])c1c(CO)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,15600.0
CHEMBL4784292,C=C1CC[C@H](OC(C)=O)[C@@]2(C)[C@H]1[C@H](OC(C)=O)[C@@]13O[C@@H](C(=C)[C@H](Cl)[C@@H]1OC(=O)[C@@H]3C)[C@@H](O)[C@@H]2OC(C)=O,100000.0
CHEMBL4784460,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#Cc3ccccc3)cc(Cl)cn12,3900.0
CHEMBL4784988,Cc1cc(Br)c2nc(CS(=O)(=O)c3ccccc3)c([N+](=O)[O-])n2c1,31200.0
CHEMBL4785404,O=[N+]([O-])c1c(CS(=O)(=O)C2CCCCC2)nc2c(Br)cc(Cl)cn12,15600.0
CHEMBL4785933,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#Cc3cccs3)cc(Cl)cn12,3900.0
CHEMBL4786115,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(=O)COC(C)=O)/C=C\C(=C)[C@H](Cl)[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4786392,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#Cc3cccc(F)c3)cc(Cl)cn12,3900.0
CHEMBL4786409,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#CCO)cc(Cl)cn12,10100.0
CHEMBL4786627,CC(O)(C#Cc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12)c1ccccc1,18800.0
CHEMBL4787217,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#CCCO)cc(Cl)cn12,125000.0
CHEMBL478730,O=c1nc(NO)ccn1[C@@H]1C[C@@H](O)[C@H](CO)O1,545000.0
CHEMBL478731,O=c1nc(NO)c(F)cn1[C@@H]1C[C@@H](O)[C@H](CO)O1,920000.0
CHEMBL4788481,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#CC3(O)CCCCC3)cc(Cl)cn12,25000.0
CHEMBL4788930,O=[N+]([O-])c1c(CS(=O)(=O)c2cccnc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,31200.0
CHEMBL4789347,O=C(O)c1ccc(C(F)(F)F)cc1C(=O)c1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,387000.0
CHEMBL4789812,C=C1CC[C@H](OC(C)=O)[C@@]2(C)[C@H]1[C@H](OC(C)=O)[C@@]13O[C@@H](C(=C)[C@H](Cl)[C@@H]1OC(=O)[C@@H]3C)[C@@H](OC(C)=O)[C@@H]2OC(C)=O,100000.0
CHEMBL4789873,C=C1C[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]2(C)[C@H]1[C@H](OC(C)=O)[C@@]13O[C@@H](C(=C)[C@H](Cl)[C@@H]1OC(=O)[C@@H]3C)[C@@H](O)[C@@H]2OC(C)=O,100000.0
CHEMBL4789978,CS(=O)(=O)Cc1nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn2c1[N+](=O)[O-],31200.0
CHEMBL4790486,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#Cc3ccccc3F)cc(Cl)cn12,3900.0
CHEMBL4790879,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)C(=C)[C@H](Cl)[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4791191,O=[N+]([O-])c1c(CSc2ccccc2)nc2c(Br)cc(Cl)cn12,31200.0
CHEMBL4791331,CS(=O)(=O)Cc1nc2c(Br)cc(Cl)cn2c1N,125000.0
CHEMBL4791697,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#CC3(O)CCCC3)cc(Cl)cn12,31300.0
CHEMBL4792432,O=[N+]([O-])c1c(CS(=O)(=O)c2cccnc2)nc2c(Br)cc(Cl)cn12,62500.0
CHEMBL4792699,COc1ccc(Nc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,3900.0
CHEMBL4792857,CSCc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],15600.0
CHEMBL4793765,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)/C=C/C(=C)[C@H](Cl)[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4793808,COc1ccc2nc(C)cc(OCC(=O)c3cccc(Cl)c3)c2c1,20000.0
CHEMBL4793961,O=[N+]([O-])c1cnc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,7800.0
CHEMBL4794043,COc1ccccc1C#Cc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,3900.0
CHEMBL4794493,C[S+]([O-])Cc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],51400.0
CHEMBL4794664,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Nc3ccccc3)cc(Cl)cn12,3900.0
CHEMBL4795526,Nc1c(CS(=O)(=O)c2ccccc2)nc2c(C#CCCO)cc(Cl)cn12,62500.0
CHEMBL4797467,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Cl)cc3)cc(C(F)(F)F)cn12,7800.0
CHEMBL4797626,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)/C(C)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4797689,COc1ccc2nc(C)cc(OCc3ccc(C(C)C)cc3)c2c1,13050.0
CHEMBL4798040,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)/C(CO)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4798187,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c([Se]c3ccc(Cl)cc3)cc(Cl)cn12,7800.0
CHEMBL4798329,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#Cc3ccc(F)cc3)cc(Cl)cn12,3900.0
CHEMBL4798919,CC(C)(O)C#Cc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,62500.0
CHEMBL4799356,O=[N+]([O-])c1c(CO)nc2c(Br)cc(Cl)cn12,125000.0
CHEMBL4799502,Nc1ccc(C#Cc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,3900.0
CHEMBL4799716,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#Cc3cccnc3)cc(Cl)cn12,3900.0
CHEMBL4800138,CC(=O)OCC(=O)O[C@H]1/C=C\C(COC(C)=O)=C/[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@]3(CC[C@H](OC(C)=O)[C@]12C)CO3,100000.0
CHEMBL4846920,Cc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,69700.0
CHEMBL4848544,NCCCCc1cn(-c2ccc(-c3nc(CCc4ccc(-c5ccccc5)cc4)cs3)c(OCCN3CCNC3=O)c2)nn1.O=C(O)C(F)(F)F,40500.0
CHEMBL4849197,CC(C)OC(=O)[C@H](C)N[P@@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NCCCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4849286,CC(C)OC(=O)[C@H](C)N[P@@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)CC2CCCC2)cc1,50000.0
CHEMBL4851495,Clc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c(Cl)c1,31200.0
CHEMBL4852025,ClC(Cl)(Cl)c1nc2ccccc2nc1Sc1ccccc1,56000.0
CHEMBL4854971,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@@H](C(=O)OC2CCCC2)N(CCCc2ccccc2)Cc2ccccc2)cc1,50000.0
CHEMBL4855762,COC(=O)[C@H](Cc1ccc(O[P@](=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(C)=O,50000.0
CHEMBL4855770,CCCCCCOC(=O)[C@H](Cc1ccc(OP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)OCc1ccccc1,50000.0
CHEMBL4855840,NCCCCc1cn(-c2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)s3)c(OCCN3CCNC3=O)c2)nn1.O=C(O)C(F)(F)F,75000.0
CHEMBL4858258,Cc1nc2ccccc2nc1Sc1ccccc1,25000.0
CHEMBL4859319,COC(=O)[C@H](Cc1ccc(O[P@@](=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)C(F)(F)F,50000.0
CHEMBL4859379,FC(F)(F)c1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,29900.0
CHEMBL4859604,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)OC(C)C)cc1,50000.0
CHEMBL4859916,NCCCc1cn(-c2ccc(-c3nc(CCc4ccc(-c5ccccc5)cc4)cs3)c(OCCN3CCNC3=O)c2)nn1.O=C(O)C(F)(F)F,37300.0
CHEMBL4860914,Clc1cccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c1,38300.0
CHEMBL4861367,ClC(Cl)(Cl)c1nc2ccccc2nc1Sc1ccc(Br)cc1,42200.0
CHEMBL4861489,FC(F)(F)Oc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,21000.0
CHEMBL4863123,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1.O=C(O)/C=C/C(=O)O,50000.0
CHEMBL4863664,COC(=O)[C@H](Cc1ccc(O[P@](=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)C(F)(F)F,50000.0
CHEMBL4864042,CCOC(=O)[C@H](Cc1ccc(OP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)OCc1ccccc1,50000.0
CHEMBL4865455,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@@H](C(=O)CC2CCCC2)N(CCCc2ccccc2)Cc2ccccc2)cc1,46000.0
CHEMBL4868959,CC(C)OC(=O)[C@H](C)N[P@@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4869422,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4869690,Fc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,30800.0
CHEMBL4871438,COc1ccc(Cl)c(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c1,58400.0
CHEMBL4871483,O=[N+]([O-])c1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,19900.0
CHEMBL4872265,Clc1ccccc1Sc1nc2ccccc2nc1C(Cl)(Cl)Cl,36900.0
CHEMBL4873299,FC(F)(F)c1nc2ccccc2nc1Sc1ccccc1,50000.0
CHEMBL4873511,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4873809,Fc1ccccc1Sc1nc2ccccc2nc1C(Cl)(Cl)Cl,40500.0
CHEMBL4875146,CC(C)CCOC(=O)[C@H](Cc1ccc(OP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)OCc1ccccc1,50000.0
CHEMBL4875328,Clc1cccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c1Cl,34600.0
CHEMBL4875428,COc1ccccc1Sc1nc2ccccc2nc1C(Cl)(Cl)Cl,42600.0
CHEMBL4876961,Fc1cccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c1,35900.0
CHEMBL4877392,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NCCCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4877423,COc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,1900.0
CHEMBL4877554,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)CC2CCCC2)cc1,50000.0
CHEMBL4877971,COC(=O)[C@H](Cc1ccc(O[P@@](=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(C)=O,50000.0
CHEMBL4878556,COC(=O)[C@H](Cc1ccc(OP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)OCc1ccccc1,15000.0
CHEMBL487887,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,400000.0
CHEMBL4879323,NCCCCc1cn(-c2ccc(-c3nc(CCc4ccccc4)cs3)c(OCCN3CCNC3=O)c2)nn1.O=C(O)C(F)(F)F,27800.0
CHEMBL488759,Cc1cn([C@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(=O)nc1N,2000000.0
CHEMBL488760,Cc1cn([C@@H]2C[C@@H](N=[N+]=[N-])[C@H](CO)O2)c(=O)nc1N,1750000.0
CHEMBL499112,C=C1/C=C/[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL501354,O=c1nc(NO)ccn1[C@@H]1CC(F)[C@H](CO)O1,820000.0
CHEMBL501563,O=c1nc(NO)ccn1[C@@H]1C=C[C@H](CO)O1,2500000.0
CHEMBL502640,CC(=O)O[C@H]1CC[C@]2(CO2)[C@@H]2[C@H](OC(C)=O)[C@@]3(O)[C@H](/C=C(/C)[C@H](OC(C)=O)C[C@H](OC(C)=O)[C@@]12C)OC(=O)[C@@H]3C,100000.0
CHEMBL505365,Cc1cn([C@@H]2C[C@@H](F)[C@H](CO)O2)c(=O)nc1N,1800000.0
CHEMBL506,COc1cc(NC(C)CCCN)c2ncccc2c1,6100.0
CHEMBL508907,C=C(C)[C@@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL512949,CC(=O)N1c2cccc(O)c2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2ccccc2)cc1Cl,28100.0
CHEMBL5169441,O=[N+]([O-])c1ccc2nc(Nc3cc(C(F)(F)F)ccc3F)c(Nc3cc(C(F)(F)F)ccc3F)nc2c1,100.0
CHEMBL5169708,Cc1ccccc1N(C)C(=O)C(c1cccnc1)N(Cc1cc(C(F)(F)F)ccc1F)C1CC1,30000.0
CHEMBL5169789,CCc1ccccc1N(C)C(=O)C(c1cncnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,25000.0
CHEMBL5170092,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OC1CCCC1,500000.0
CHEMBL5170287,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc(Br)c1,500000.0
CHEMBL5170435,Cc1ncc(C(C(=O)N(C)c2ccccc2C)N(Cc2cccc(C(F)(F)F)c2)C2CC2)cn1,30000.0
CHEMBL5171027,Cc1ccc(COP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1,500000.0
CHEMBL5171179,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc([N+](=O)[O-])cc1,500000.0
CHEMBL5172306,COC(=O)C[C@H](NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C)C(=O)OC,500000.0
CHEMBL5172606,CC(=O)Nc1ccc2nc(Nc3ccc(Cl)c(Cl)c3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1,4590.0
CHEMBL5172926,CC(=O)c1ccc(NC(=O)c2ccc(NC(=O)C3COc4ccccc4O3)cc2)cc1,30000.0
CHEMBL5173007,Cc1ccccc1-n1nnnc1C(c1cncnc1)N(Cc1cc(F)cc(C(F)(F)F)c1)C1CC1,30000.0
CHEMBL5173052,O=[N+]([O-])c1ccc2nc(Nc3ccc(Br)cc3)c(Nc3ccc(Br)cc3)nc2c1,3970.0
CHEMBL5173215,O=[N+]([O-])c1ccc2nc(Nc3cccc(Cl)c3)c(Nc3cccc(Cl)c3)nc2c1,580.0
CHEMBL5173264,COc1nc(C(C)C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,6700.0
CHEMBL5173733,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc(Cl)cc1,500000.0
CHEMBL5174213,Cc1ccccc1-n1nnnc1C(c1cccnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,15000.0
CHEMBL5174369,Cc1ccc(-c2cc3nc(NC(C)(C)C)[nH]c(=O)c3o2)cc1,10900.0
CHEMBL5175795,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OCC(C)(C)C,500000.0
CHEMBL5176841,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1[N+](=O)[O-],500000.0
CHEMBL5176865,CCCCCC(=O)Nc1ccc2nc(Nc3ccc(Cl)c(Cl)c3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1,2430.0
CHEMBL5177136,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc(Cl)c1,500000.0
CHEMBL5177171,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc([N+](=O)[O-])c1,500000.0
CHEMBL5177297,O=C(/C=C/c1nccs1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,210000.0
CHEMBL5177324,CC(C)(C)Nc1nc2cc(-c3ccc(F)cc3)oc2c(=O)[nH]1,3125.0
CHEMBL5177458,CC(C)(C)Nc1nc2sc(-c3ccccc3)cc2c(=O)[nH]1,12500.0
CHEMBL5178101,CCc1cc(OCC(=O)Nc2ccc(N3CCCCC3)cc2)c2cc(OC)ccc2n1,20000.0
CHEMBL5178958,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc(F)c1,500000.0
CHEMBL5178961,COc1ccc(COP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1,500000.0
CHEMBL5179153,O=[N+]([O-])c1ccc2nc(Nc3ccc(F)c(C(F)(F)F)c3)c(Nc3ccc(F)c(C(F)(F)F)c3)nc2c1,670.0
CHEMBL5179196,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc(C(F)(F)F)cc1,500000.0
CHEMBL5179322,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1F,500000.0
CHEMBL5179988,CC(C)(N)CNc1nn2c(-c3ccc(F)cc3F)cnc2s1,18000.0
CHEMBL5181478,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)NCC(=O)OC(C)C,500000.0
CHEMBL5181581,COc1ccc(Br)cc1CN(C)C(c1ccccc1)c1nnnn1-c1ccccc1C,30000.0
CHEMBL5181760,O=C(C(c1cccnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1)N1CCCCC1,20000.0
CHEMBL5181967,Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3o2)cc1,20400.0
CHEMBL5182245,Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3[se]2)cc1,25000.0
CHEMBL5182771,CCCCOC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C,500000.0
CHEMBL5183141,O=[N+]([O-])c1ccc2nc(NCCc3ccccc3)c(NCCc3ccccc3)nc2c1,4520.0
CHEMBL5183460,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OC(C)C,500000.0
CHEMBL5183622,O=C(Nc1ccc2nc(Nc3ccc(Cl)c(Cl)c3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1)c1ccco1,5690.0
CHEMBL5183933,O=[N+]([O-])c1ccc2nc(Nc3ccc(Cl)cc3)c(Nc3ccc(Cl)cc3)nc2c1,130.0
CHEMBL5185231,CCCN(C(c1cncnc1)c1nnnn1-c1ccccc1C)C1(c2cccc(C(F)(F)F)c2)CC1,13000.0
CHEMBL5185599,CC(C)n1cnc(-c2ccccc2Nc2nc(Nc3ccc(N(C)C4CCN(C)CC4)cc3)ncc2Cl)n1,351.9
CHEMBL5185678,Cc1ccccc1-n1nnnc1C(c1cncnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,33000.0
CHEMBL5186070,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C(F)(F)F,500000.0
