Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL3642504,CCN1CCN(C(CO)c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,504
CHEMBL3642523,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(C)(C)C(N)=O)cc3)NC(=O)NC1=O)C2,517
CHEMBL3642550,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3cncnc3)NC(=O)NC1=O)C2,1593
CHEMBL110949,CCCOc1ccc(C(CC(N)=O)N2C(=O)c3ccccc3C2=O)cc1OCCC,55000
CHEMBL1387448,CC1(C)Cc2c(sc(NC(=O)c3ccccc3)c2C(=O)O)CO1,20000
CHEMBL3741215,Cc1ccc2occ(CN3CCN(Cc4cn(-c5cccc(C(F)(F)F)c5)c5ccccc45)CC3)c(=O)c2c1,15000
CHEMBL63,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,200
CHEMBL170920,CCOC(=O)CCCn1c(=O)c2nccnc2n(CC(C)C)c1=O,20000
CHEMBL88935,COC(=O)CC(c1ccc(OC)c(OC)c1)N1C(=O)c2ccccc2C1=O,2900
CHEMBL1699379,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc21,20000
CHEMBL1717116,COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(C)=O)CC2)cc1,4300
CHEMBL1372308,Cc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12,6620
CHEMBL1372398,O=C(c1ccc(S(=O)(=O)c2cccc(Cl)c2)c([N+](=O)[O-])c1)N1CCN(c2ccccn2)CC1,4430
CHEMBL1732337,CC1Cc2cc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc2N1C(=O)C1CC1,236
CHEMBL1384893,COc1ccc(CNS(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)C2CC2)cc1,20000
CHEMBL1323512,Cl.O=[N+]([O-])c1ccc(O)c(Nc2ncnc3ccc(Br)cc23)c1,6280
CHEMBL1569988,CC(C)(C)c1ccc(C(=O)O/N=C(\N)c2ccccc2)cc1,1510
CHEMBL1698552,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccc(F)cc1,20000
CHEMBL1698647,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)n(Cc2ccc(F)cc2)n1,20000
CHEMBL1700026,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc21,20000
CHEMBL352725,CCCCn1c(=O)n(CCCC(=O)OCC)c(=O)c2nccnc21,15000
CHEMBL174254,CCCCCCCn1c(=O)c2nsnc2n(C)c1=O,75000
CHEMBL3948031,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCCCC3)c12,4
CHEMBL3962096,COc1cccc2c1ncc1c(=O)n(-c3ccc4c(c3)OCO4)c(=O)n(C3CCN(C(=O)OC(C)(C)C)CC3)c12,1
CHEMBL1441295,N#C/C(=C(/O)COC(=O)CSc1ccc2ccccc2c1)c1nc2ccccc2[nH]1,20000
CHEMBL1735377,N#Cc1cccc(NC(=O)CSc2nc3scc(-c4ccccc4)c3c(=O)[nH]2)c1,20000
CHEMBL1434502,Cc1ccc2c(c1)CCCN2S(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)O)c1,7520
CHEMBL1699379,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc21,20000
CHEMBL1717510,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,20000
CHEMBL1736791,O=C(Nc1ccc(S(=O)(=O)O)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,20000
CHEMBL1537124,CC(=O)N1c2ccc(S(=O)(=O)N3CCC(C(=O)Nc4cccc(C)n4)CC3)cc2CC1C,6020
CHEMBL1439726,CC1(C)Cc2c(sc(NC(=O)c3ccccc3Cl)c2C(=O)O)CO1,20000
CHEMBL1327276,COCC1CCN(C(=O)c2cc(COc3ccc4ncccc4c3)on2)CC1,4810
CHEMBL1703685,COc1ccc(-c2cc(C(=O)NC3CCCc4c3cnn4-c3ccccc3F)n(C)n2)cc1,1360
CHEMBL111560,CNC(=O)CC(c1ccc(OC)c(OC)c1)N1C(=O)c2ccccc2C1=O,12000
CHEMBL169795,CCOC(=O)CCCn1c(=O)c2c(nc(Br)n2C)n(C)c1=O,60000
CHEMBL3932267,CCc1cccc(-n2c(=O)c3cnc4c(OC)cccc4c3n(C3CCCC3)c2=O)c1,6
CHEMBL3976439,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(C(C)=O)CC3)c12,2
CHEMBL3954709,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(C(=O)NC(C)C)CC3)c12,0.3
CHEMBL3962756,COc1cccc2c1ncc1c(=O)n(-c3ccccc3Cl)c(=O)n(C3CCC(C)CC3)c12,20
CHEMBL433314,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](CO)C(=O)NO)C(C)(C)C,1606
CHEMBL3928313,CCn1c(=O)c2cnc3c(OC)cccc3c2n(C(C)C)c1=O,20000
CHEMBL306090,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,269
CHEMBL111637,COc1cccc(C(CC(N)=O)N2C(=O)c3ccccc3C2=O)c1,120000
CHEMBL3741278,Nc1cccc(-n2cc(C(=O)N3CCN(C(=O)c4coc5ccccc5c4=O)CC3)c3cc(N)ccc32)c1,40000
CHEMBL3741027,O=C(c1ccccc1)N1CCN(Cc2cn(-c3cccc(C(F)(F)F)c3)c3ccccc23)CC1,15000
CHEMBL255489,Cc1cc2occ(CN(C)CCN(C)Cc3cn(-c4cccc(C(F)(F)F)c4)c4ccccc34)c(=O)c2cc1C,5000
CHEMBL4108792,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n([C@@H]3CCN(C(=O)OC(C)(C)C)C3)c12,0.3
CHEMBL3642551,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3ccncc3)NC(=O)NC1=O)C2,2265
CHEMBL3642552,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cn[nH]c4)nc3)NC(=O)NC1=O)C2,372
CHEMBL340827,CCOC(=O)CCCn1cnc2cc(F)ccc2c1=O,25000
CHEMBL3642565,COc1ccc2c(c1)CCN(C[C@@]1(C#Cc3ccc(/C(=N/O)N4CCCN(C)CC4)cc3)NC(=O)NC1=O)C2=O,639
CHEMBL3640301,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CN(C)C(=O)N4)NC(=O)NC1=O)C2,281.3
CHEMBL3640431,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(N4CCCCC4)nc3)NC(=O)NC1=O)C2,514
CHEMBL3642438,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(N4CCC(=O)CC4)nc3N)NC(=O)NC1=O)C2,1008
CHEMBL1288211,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CC(N)=O)cc3)NC(=O)NC1=O)C2,139
CHEMBL1529741,CC1=C(C(=O)NC2CCCc3c2cnn3-c2cccc(C)c2C)OCCO1,12500
CHEMBL1729511,CC(C)(C)c1ccc(C(=O)O/N=C(\N)c2cccc([N+](=O)[O-])c2)cc1,20000
CHEMBL18701,CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,50000
CHEMBL127198,COc1cc2ccnc(Nc3ccc(Br)cc3)c2cc1OC,38000
CHEMBL170395,CCOC(=O)CCCn1c(=O)c2nccnc2n(Cc2ccccc2)c1=O,175000
CHEMBL127042,CCCn1c(=O)n(CCCC(=O)OCC)c(=O)c2nccnc21,5000
CHEMBL1382232,Cc1cc(SCC(=O)OC/C(O)=C(\C#N)c2nc3ccccc3[nH]2)c(C)cc1Br,20000
CHEMBL3642516,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C)CC4)nc3)NC(=O)NC1=O)C2,87
CHEMBL3642541,CCC1(c2ccc(C#CC3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)NC(=O)NC1=O,225
CHEMBL3642526,C#C[C@]1(CN2Cc3ccc(OC)c(F)c3C2=O)NC(=O)NC1=O,841
CHEMBL111973,COc1ccc(C(CC(N)=O)N2C(=O)c3ccccc3C2=O)cc1,62000
CHEMBL126246,CCOC(=O)CCCn1cc(C#N)c2cc(OC)c(OC)cc2c1=O,5000
CHEMBL1700382,COc1ccc(C(=O)Nc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,20000
CHEMBL1488993,Nc1nc2ccccc2n1CCOc1ccc(Cl)cc1,20000
CHEMBL229012,O=C(Nc1sc2c(c1C(=O)O)CCCC2)c1cccs1,20000
CHEMBL1730398,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)[nH]n1,20000
CHEMBL1481543,Cc1ccc(C(=O)O/N=C(\N)c2ccccn2)c(C)c1,70.6
CHEMBL1369425,O=C(c1ccc(Cn2c(=S)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccccn2)CC1,7610
CHEMBL1700382,COc1ccc(C(=O)Nc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,20000
CHEMBL1373066,O=C(NC(=S)Nc1sc2c(c1C(=O)O)CCCC2)c1ccccc1,15500
CHEMBL1472304,CN(Cc1cccnc1)C(=O)c1cc(COc2ccc3ncccc3c2)on1,5240
CHEMBL1480238,COC(=O)c1ccc2nc(Nc3nc4c(F)cc(F)cc4s3)sc2c1,230
CHEMBL599890,Cc1nonc1C(=O)NN=Cc1ccc([N+](=O)[O-])o1,20000
CHEMBL1308276,Oc1nc(/C=C/c2ccc(Cl)cc2Cl)cc(C(F)(F)F)n1,3750
CHEMBL1335978,COc1cc(C(=O)Nc2sc3c(c2C(=O)O)CCC(C)C3)cc(OC)c1OC,7410
CHEMBL1491541,CCCc1nc(SCC(=O)N2CCC(Cc3ccccc3)CC2)c2c(=O)n(C)c(=O)n(C)c2n1,11000
CHEMBL322814,COC(=O)CC(c1ccc(OC)c(OC)c1)N1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,34000
CHEMBL127149,CCOC(=O)CCCn1cnc2cc(OC)c(OC)c([N+](=O)[O-])c2c1=O,11000
CHEMBL89890,COc1ccc(C(CC(N)=O)N2C(=O)c3ccccc3C2=O)cc1OC,12000
CHEMBL1698072,Nc1cc(NC(=O)c2ccc3ccccc3c2O)ccc1Cl,20000
CHEMBL1314651,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(Cl)cc3)n2)cc1OC,20000
CHEMBL1711631,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)c(Cl)c1,20000
CHEMBL124456,CNC(=O)CCCn1ccc2cc(OC)c(OC)cc2c1=O,100000
CHEMBL127148,CCOC(=O)CCCn1cnc2cc(OC)c(OC)c(N)c2c1=O,15000
CHEMBL1515929,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(F)cc3)n2)cc1OC,20000
CHEMBL1711872,Cc1ccccc1S(=O)(=O)n1c(N)nc2ccccc21,20000
CHEMBL1705192,CC(C)c1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,20000
CHEMBL126415,CCOC(=O)CCCn1ccc2cc(OC(C)=O)c(OC(C)=O)cc2c1=O,9000
CHEMBL3741720,CN(CCN(C)C(=O)c1cn(S(=O)(=O)c2ccccc2)c2ccccc12)C(=O)c1coc2ccccc2c1=O,60000
CHEMBL3741940,O=C(c1coc2ccccc2c1=O)N1CCN(C(=O)c2cn(S(=O)(=O)c3cccc([N+](=O)[O-])c3)c3ccccc23)CC1,40000
CHEMBL3740080,O=C(c1coc2ccccc2c1=O)N1CCN(C(=O)c2cn(-c3cccc([N+](=O)[O-])c3)c3ccc([N+](=O)[O-])cc23)CC1,20000
CHEMBL3741027,O=C(c1ccccc1)N1CCN(Cc2cn(-c3cccc(C(F)(F)F)c3)c3ccccc23)CC1,20000
CHEMBL3972551,CCCCn1c(=O)n(-c2cccc(C)c2)c(=O)c2cnc3c(OC)cccc3c21,1
CHEMBL3966151,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCN(C(=O)OC(C)(C)C)CC3)c12,1
CHEMBL3911773,COc1cccc2c1ncc1c(=O)n(-c3ccc(Cl)cc3)c(=O)n(C3CCC(C)CC3)c12,0.9
CHEMBL1586616,N#CC(c1ccccc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,5880
CHEMBL1538154,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,4690
CHEMBL3898279,CCn1c(=O)c2cnc3c(OC)cccc3c2n(CC(C)C)c1=O,1100
CHEMBL3644499,COc1cccc2c1ncc1c(=O)n(-c3cccc(C)c3)c(=O)n(C3CCCC3)c12,6
CHEMBL3947142,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCNCC3)c12,5
CHEMBL3986640,COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(CC3CCN(S(C)(=O)=O)CC3)c12,2
CHEMBL3326315,O=C1Sc2c(S(=O)(=O)Nc3ccc(O)cc3)cc(S(=O)(=O)Nc3ccc(O)cc3)c3cccc1c23,25300
CHEMBL3314616,O=S(=O)(Nc1ccc(O)c(Cl)c1)c1ccc(F)cc1,100000
CHEMBL3640296,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N)C(F)(F)F)cc3)NC(=O)NC1=O)C2,1086
CHEMBL3640425,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3nc(-c4cccc(C#N)c4)ccc3OC)NC(=O)NC1=O)C2,1000001
CHEMBL3642465,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(NS(=O)(=O)C(C)C)c3)NC(=O)NC1=O)C2,1001
CHEMBL3741720,CN(CCN(C)C(=O)c1cn(S(=O)(=O)c2ccccc2)c2ccccc12)C(=O)c1coc2ccccc2c1=O,60000
CHEMBL1447125,Cc1cccc(Nc2nc(N)nc(CCl)n2)c1C,9450
CHEMBL1595779,CSc1ccccc1OCc1cc(C(=O)N2CCC(c3ccncc3)CC2)no1,3220
CHEMBL1504170,COc1ccc(N2CCN(C(=O)c3ccc(CNS(=O)(=O)c4ccc(C)cc4)cc3)CC2)cc1,20000
CHEMBL1606820,CC(C)(C)C(=O)/N=C(\N)Nc1nc2ccccc2o1,16500
CHEMBL1729949,CSc1ccc(NC(=O)c2ccc(CN3CCc4ccccc43)cc2)cc1,20000
CHEMBL1607172,Cc1ccccc1C(=O)N1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCCO4)cc2)CC1,4730
CHEMBL1732655,CCCCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,17700
CHEMBL1448844,C/C=C/Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,20000
CHEMBL3326315,O=C1Sc2c(S(=O)(=O)Nc3ccc(O)cc3)cc(S(=O)(=O)Nc3ccc(O)cc3)c3cccc1c23,14000
CHEMBL3916613,CCn1c(=O)c2cnc3c(OC)cc(Cl)cc3c2n(C2CCCC2)c1=O,3500
CHEMBL111111,COC(=O)CC(c1ccc(OC)c(OC)c1)N1C(=O)c2ccc(C(C)(C)C)cc2C1=O,4200
CHEMBL3642472,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(Cl)cnc3N)NC(=O)NC1=O)C2,10001
CHEMBL3642456,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3c(C)ncc(C(=O)O)c3O)NC(=O)NC1=O)C2,699
CHEMBL169882,Cn1c(=O)n(CCCC(=O)O)c(=O)c2nccnc21,200000
CHEMBL4060030,Nc1nccc(N(Cc2ccccc2)c2ccccc2-c2cccc(-c3cnc(N4CCNCC4)nc3)c2)n1,1100
CHEMBL1491481,CCCn1c(SCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,20000
CHEMBL1331314,CCCn1c(SCC(=O)Nc2nc3c(s2)CCCC3)nc2c1c(=O)n(C)c(=O)n2C,3310
CHEMBL368458,CCCn1c(=O)n(CCCC(=O)OCC)c(=O)c2nsnc21,18000
CHEMBL1444568,CCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C,5690
CHEMBL3356478,O=S(=O)(Nc1cc(Cl)c(O)c(Cl)c1)c1ccc2ccccc2c1,100000
CHEMBL126816,CCOC(=O)CCCn1cnc2cc(N)ccc2c1=O,9000
CHEMBL339952,CCOC(=O)CCCn1cnc2ccc(Cl)cc2c1=O,25000
CHEMBL1733730,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(OC(F)(F)F)cc1,20000
CHEMBL1725059,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(F)cc1,20000
CHEMBL171179,CCCCCn1c(=O)n(CCCC(=O)OCC)c(=O)c2nccnc21,16000
CHEMBL323009,NC(=O)CC(c1ccc2ccccc2c1)N1C(=O)c2ccccc2C1=O,51000
CHEMBL3640406,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3cncc(NC(=O)C4CCN(C)CC4)c3)NC(=O)NC1=O)C2,86
CHEMBL255489,Cc1cc2occ(CN(C)CCN(C)Cc3cn(-c4cccc(C(F)(F)F)c4)c4ccccc34)c(=O)c2cc1C,1300
CHEMBL1299367,CCCCn1c(SCC(=O)c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,20000
CHEMBL3640316,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(-c5ccncc5)n[nH]c4c3)NC(=O)NC1=O)C2,1005.4
CHEMBL334207,COc1cc2ccnc(Nc3ccccc3)c2cc1OC,100000
CHEMBL127390,CCOC(=O)CCCn1c(N=[N+]=[N-])nc2cc(OC)c(OC)cc2c1=O,14000
CHEMBL355042,CCOC(=O)CCCn1c(=O)c2nccnc2n(C2CCOC2)c1=O,19000
CHEMBL170259,COC(=O)c1ccc(Cn2c(=O)c3c(nc(Br)n3C)n(C)c2=O)cc1,200000
CHEMBL1411639,Cc1cc(-c2ccc(C)c(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)c2)on1,2110
CHEMBL1574961,O=S(=O)(Nc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,20000
CHEMBL1532328,O=C(Nc1ccc(F)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,2880
CHEMBL1700405,COc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,650
CHEMBL1719980,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(C)=O)CC2)cc1,13200
CHEMBL1332003,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccco1,20000
CHEMBL3640434,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3nc(-c4ccc(S(=O)(=O)NC5CC5)cc4)ccc3OC)NC(=O)NC1=O)C2,7043
CHEMBL4215614,COc1ccc(-c2ccc3ncc(S(=O)(=O)N4CCC(C#N)(c5ccccc5)CC4)n3n2)cc1OC,500
CHEMBL4212933,O=S(=O)(NCC1CCCO1)c1cnc2ccc(Cl)nn12,30000
CHEMBL127081,CCOC(=O)CCCn1cnc2cc(Cl)ccc2c1=O,25000
CHEMBL320347,NC(=O)CC(c1ccc(Cl)c(Cl)c1)N1C(=O)c2ccccc2C1=O,70000
CHEMBL1448844,C/C=C/Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,20000
CHEMBL1468879,C=CCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,16800
CHEMBL555277,CCOC(=O)CCCn1cnc2cc(OC)c(OC)c(N)c2c1=O.Cl,20000
CHEMBL126353,CCOC(=O)CCCN1CNc2ccc(N)cc2C1=O,10000
CHEMBL1699939,Nc1cc(-c2ccccc2)nn1S(=O)(=O)c1ccc(F)c(Cl)c1,20000
CHEMBL1354593,Nc1cc(-c2ccc(Cl)cc2)nn1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,20000
CHEMBL110972,N#Cc1ccc(C(CC(N)=O)N2C(=O)c3ccccc3C2=O)cc1,150000
CHEMBL414429,CCOC(=O)CCCn1cnc2cc(OC)c(OC)c(Cl)c2c1=O,22000
CHEMBL1465706,O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,639
CHEMBL1433943,CC1CCN(S(=O)(=O)c2nnc(NC(=O)c3cccc(Cl)c3)s2)CC1,6640
CHEMBL1710033,O=C(Nc1ccc(Br)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,10900
CHEMBL1485417,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccc(C(C)(C)C)cc2)nn1C,1440
CHEMBL544359,CCOC(=O)CCCn1cc(N)c2cc(OC)c(OC)cc2c1=O.Cl,37000
CHEMBL4764442,C[C@@H](Nc1c(Cl)cnc2ccc(-c3ccc(C(C)(C)O)cc3)cc12)c1ccccc1F,65
CHEMBL354675,CCOC(=O)Cn1c(=O)c2c(ncn2C)n(C)c1=O,200000
CHEMBL4783333,N#CCc1ccc(-c2cccc3ccncc23)cc1,7960
CHEMBL4743794,CC(Nc1c(Cl)cnc2ccc(-c3cnc(C(C)(C)O)nc3)c(Cl)c12)c1ccccc1F,116
CHEMBL4748132,CC(Nc1c(Cl)cnc2cc(F)c(-c3cnc(C(C)(C)O)nc3)cc12)c1ccccc1F,48
CHEMBL4779059,Cc1ccc(C)c(Nc2c(Cl)cnc3ccc(-c4cnc(C(C)(C)O)nc4)cc23)c1,105
CHEMBL4436748,Nc1c(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)cnn1-c1ccccc1,283
CHEMBL4277438,Cc1nc(Nc2ccc(Cl)nc2)c(C)c(C)c1O,360
CHEMBL338340,CCOC(=O)CCCn1cnc2cc(OC)c(OC)c(N=[N+]=[N-])c2c1=O,25000
CHEMBL4215621,COc1cccc(CNS(=O)(=O)c2cnc3ccc(-c4cnc(N)c(C(F)(F)F)c4)nn23)c1,30000
CHEMBL4204718,COc1cccc(CNS(=O)(=O)c2cnc3ccc(-c4ccc(OC)nc4)nn23)c1,30000
CHEMBL255489,Cc1cc2occ(CN(C)CCN(C)Cc3cn(-c4cccc(C(F)(F)F)c4)c4ccccc34)c(=O)c2cc1C,1200
CHEMBL127259,CCOC(=O)CCCn1cnc2cc(OC)c(OC)cc2c1=O,3000
CHEMBL4878322,CCCCC/C=C\C/C=C\CCCCCCCCOCC(CNC(=O)c1cccc(C2CCNCC2)c1)OCCCCCCCC/C=C\C/C=C\CCCCC,30000
CHEMBL4874060,CCCCCCCCCCCCCCOCC(CNC(=O)[C@H](CCCCN)NC(C)=O)OCCCCCCCCCCCCCC.Cl,30000
CHEMBL4850204,CCCCCCCCCCCCCCOCC(CNC(=O)[C@@H](CCCCN)NC(=O)OCc1ccccc1)OCCCCCCCCCCCCCC.Cl,30000
CHEMBL4877782,CCCCCCCCCCCCCCOCC(CNC(=O)[C@H](CCCCN)NCc1ccc(F)cc1)OCCCCCCCCCCCCCC.Cl,30000
CHEMBL170479,CCOC(=O)CCCn1c(=O)c2c(ncn2C)n(C)c1=O,6000
CHEMBL124975,CCOC(=O)CCCn1cc(Br)c2cc(O)c(O)cc2c1=O,1000
CHEMBL4299667,CC[C@@H](C)[C@@H](NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](N)CC(=O)O)[C@@H](C)CC)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CCSC)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)O,11900
CHEMBL341096,CCOC(=O)CCCn1cc([N+](=O)[O-])c2cc(OC)c(OC)cc2c1=O,35000
CHEMBL3938310,CCC(C)n1c(=O)c2cnc3c(OC)cccc3c2n(C2CCCC2)c1=O,450
CHEMBL3944621,CCn1c(=O)c2cnc3c(OC)cccc3c2n(C2CCC(C)CC2)c1=O,200
CHEMBL4779860,CC1(C)C(=O)c2ccccc2N1Cc1ccccc1OC(F)F,5300
CHEMBL3958464,COc1cccc2c1ncc1c(=O)n(-c3ccc4c(c3)OCCO4)c(=O)n(C3CCCC3)c12,240
CHEMBL1351584,CC1Cc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc2N1C(=O)C1CC1,9520
CHEMBL1728008,CCOc1ccc(C(=O)Nc2ccc(CN3CCc4ccccc4C3)cc2)cc1,20000
CHEMBL1723575,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1cccs1,20000
CHEMBL1333987,Oc1ccc(N=Nc2ccccc2C(F)(F)F)c2cccnc12,7030
CHEMBL1445071,COc1cc(/C=C2/C(=O)NN(c3cccc(Cl)c3)C2=O)cc(Br)c1O,20000
CHEMBL1714566,O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ccnn1-c1ccccc1,20000
CHEMBL1306769,CC1CCc2c(sc(NC(=O)/C=C/c3cccs3)c2C(=O)O)C1,9630
CHEMBL3640345,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CN4CCN(c5nccs5)CC4)cc3)NC(=O)NC1=O)C2,3127
CHEMBL3640328,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)N4CCN(C5CCCCC5)CC4)cc3)NC(=O)NC1=O)C2,578
CHEMBL3642446,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc4ccccc4c3CO)NC(=O)NC1=O)C2,8897
CHEMBL3642463,CCN1CCN(c2n[nH]c3cc(C#C[C@]4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)ccc23)CC1,187.95
CHEMBL3642520,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@H]4CCC(=O)N4)cc3)NC(=O)NC1=O)C2,736
CHEMBL3642532,COC(=O)C(c1ccc(C#C[C@]2(CN3Cc4ccc(OC)cc4C3=O)NC(=O)NC2=O)cc1)N1CCCNCC1,566
CHEMBL3642545,COC(=O)Cc1ccc(C#C[C@]2(CN3Cc4ccc(OC)cc4C3=O)NC(=O)NC2=O)cc1,379
